date,close
2022-11-02,18082.85
2022-11-03,18052.7
2022-11-04,18117.15
2022-11-07,18202.8
2022-11-09,18157.0
2022-11-10,18028.2
2022-11-11,18349.7
2022-11-14,18329.15
2022-11-15,18403.4
2022-11-16,18409.65
2022-11-17,18343.9
2022-11-18,18307.65
2022-11-21,18159.95
2022-11-22,18244.2
2022-11-23,18267.25
2022-11-24,18484.1
2022-11-25,18512.75
2022-11-28,18562.75
2022-11-29,18618.05
2022-11-30,18758.35
2022-12-01,18812.5
2022-12-02,18696.1
2022-12-05,18701.05
2022-12-06,18642.75
2022-12-07,18560.5
2022-12-08,18609.35
2022-12-09,18496.6
2022-12-12,18497.15
2022-12-13,18608.0
2022-12-14,18660.3
2022-12-15,18414.9
2022-12-16,18269.0
2022-12-19,18420.45
2022-12-20,18385.3
2022-12-21,18199.1
2022-12-22,18127.35
2022-12-23,17806.8
2022-12-26,18014.6
2022-12-27,18132.3
2022-12-28,18122.5
2022-12-29,18191.0
2022-12-30,18105.3
2023-01-02,18197.45
2023-01-03,18232.55
2023-01-04,18042.95
2023-01-05,17992.15
2023-01-06,17859.45
2023-01-09,18101.2
2023-01-10,17914.15
2023-01-11,17895.7
2023-01-12,17858.2
2023-01-13,17956.6
2023-01-16,17894.85
2023-01-17,18053.3
2023-01-18,18165.35
2023-01-19,18107.85
2023-01-20,18027.65
2023-01-23,18118.55
2023-01-24,18118.3
2023-01-25,17891.95
2023-01-27,17604.35
2023-01-30,17648.95
2023-01-31,17662.15
2023-02-01,17616.3
2023-02-02,17610.4
2023-02-03,17854.05
2023-02-06,17764.6
2023-02-07,17721.5
2023-02-08,17871.7
2023-02-09,17893.45
2023-02-10,17856.5
2023-02-13,17770.9
2023-02-14,17929.85
2023-02-15,18015.85
2023-02-16,18035.85
2023-02-17,17944.2
2023-02-20,17844.6
2023-02-21,17826.7
2023-02-22,17554.3
2023-02-23,17511.25
2023-02-24,17465.8
2023-02-27,17392.7
2023-02-28,17303.95
2023-03-01,17450.9
2023-03-02,17321.9
2023-03-03,17594.35
2023-03-06,17711.45
2023-03-08,17754.4
2023-03-09,17589.6
2023-03-10,17412.9
2023-03-13,17154.3
2023-03-14,17043.3
2023-03-15,16972.15
2023-03-16,16985.6
2023-03-17,17100.05
2023-03-20,16988.4
2023-03-21,17107.5
2023-03-22,17151.9
2023-03-23,17076.9
2023-03-24,16945.05
2023-03-27,16985.7
2023-03-28,16951.7
2023-03-29,17080.7
2023-03-31,17359.75
2023-04-03,17398.05
2023-04-05,17557.05
2023-04-06,17599.15
2023-04-10,17624.05
2023-04-11,17722.3
2023-04-12,17812.4
2023-04-13,17828.0
2023-04-17,17706.85
2023-04-18,17660.15
2023-04-19,17618.75
2023-04-20,17624.45
2023-04-21,17624.05
2023-04-24,17743.4
2023-04-25,17769.25
2023-04-26,17813.6
2023-04-27,17915.05
2023-04-28,18065.0
2023-05-02,18147.65
2023-05-03,18089.85
2023-05-04,18255.8
2023-05-05,18069.0
2023-05-08,18264.4
2023-05-09,18265.95
2023-05-10,18315.1
2023-05-11,18297.0
2023-05-12,18314.8
2023-05-15,18398.85
2023-05-16,18286.5
2023-05-17,18181.75
2023-05-18,18129.95
2023-05-19,18203.4
2023-05-22,18314.4
2023-05-23,18348.0
2023-05-24,18285.4
2023-05-25,18321.15
2023-05-26,18499.35
2023-05-29,18598.65
2023-05-30,18633.85
2023-05-31,18534.4
2023-06-01,18487.75
2023-06-02,18534.1
2023-06-05,18593.85
2023-06-06,18599.0
2023-06-07,18726.4
2023-06-08,18634.55
2023-06-09,18563.4
2023-06-12,18601.5
2023-06-13,18716.15
2023-06-14,18755.9
2023-06-15,18688.1
2023-06-16,18826.0
2023-06-19,18755.45
2023-06-20,18816.7
2023-06-21,18856.85
2023-06-22,18771.25
2023-06-23,18665.5
2023-06-26,18691.2
2023-06-27,18817.4
2023-06-28,18972.1
2023-06-30,19189.05
2023-07-03,19322.55
2023-07-04,19389.0
2023-07-05,19398.5
2023-07-06,19497.3
2023-07-07,19331.8
2023-07-10,19355.9
2023-07-11,19439.4
2023-07-12,19384.3
2023-07-13,19413.75
2023-07-14,19564.5
2023-07-17,19711.45
2023-07-18,19749.25
2023-07-19,19833.15
2023-07-20,19979.15
2023-07-21,19745.0
2023-07-24,19672.35
2023-07-25,19680.6
2023-07-26,19778.3
2023-07-27,19659.9
2023-07-28,19646.05
2023-07-31,19753.8
2023-08-01,19733.55
2023-08-02,19526.55
2023-08-03,19381.65
2023-08-04,19517.0
2023-08-07,19597.3
2023-08-08,19570.85
2023-08-09,19632.55
2023-08-10,19543.1
2023-08-11,19428.3
2023-08-14,19434.55
2023-08-16,19465.0
2023-08-17,19365.25
2023-08-18,19310.15
2023-08-21,19393.6
2023-08-22,19396.45
2023-08-23,19444.0
2023-08-24,19386.7
2023-08-25,19265.8
2023-08-28,19306.05
2023-08-29,19342.65
2023-08-30,19347.45
2023-08-31,19253.8
2023-09-01,19435.3
2023-09-04,19528.8
2023-09-05,19574.9
2023-09-06,19611.05
2023-09-07,19727.05
2023-09-08,19819.95
2023-09-11,19996.35
2023-09-12,19993.2
2023-09-13,20070.0
2023-09-14,20103.1
2023-09-15,20192.35
2023-09-18,20133.3
2023-09-20,19901.4
2023-09-21,19742.35
2023-09-22,19674.25
2023-09-25,19674.55
2023-09-26,19664.7
2023-09-27,19716.45
2023-09-28,19523.55
2023-09-29,19638.3
2023-10-03,19528.75
2023-10-04,19436.1
2023-10-05,19545.75
2023-10-06,19653.5
2023-10-09,19512.35
2023-10-10,19689.85
2023-10-11,19811.35
2023-10-12,19794.0
2023-10-13,19751.05
2023-10-16,19731.75
2023-10-17,19811.5
2023-10-18,19671.1
2023-10-19,19624.7
2023-10-20,19542.65
2023-10-23,19281.75
2023-10-25,19122.15
2023-10-26,18857.25
2023-10-27,19047.25
2023-10-30,19140.9
2023-10-31,19079.6
2023-11-01,18989.15
2023-11-02,19133.25
2023-11-03,19230.6
2023-11-06,19411.75
2023-11-07,19406.7
2023-11-08,19443.5
2023-11-09,19395.3
2023-11-10,19425.35
2023-11-12,19525.55
2023-11-13,19443.55
2023-11-15,19675.45
2023-11-16,19765.2
2023-11-17,19731.8
2023-11-20,19694.0
2023-11-21,19783.4
2023-11-22,19811.85
2023-11-23,19802.0
2023-11-24,19794.7
2023-11-28,19889.7
2023-11-29,20096.6
2023-11-30,20133.15
2023-12-01,20267.9
2023-12-04,20686.8
2023-12-05,20855.1
2023-12-06,20937.7
2023-12-07,20901.15
2023-12-08,20969.4
2023-12-11,20997.1
2023-12-12,20906.4
2023-12-13,20926.35
2023-12-14,21182.7
2023-12-15,21456.65
2023-12-18,21418.65
2023-12-19,21453.1
2023-12-20,21150.15
2023-12-21,21255.05
2023-12-22,21349.4
2023-12-26,21441.35
2023-12-27,21654.75
2023-12-28,21778.7
2023-12-29,21731.4
2024-01-01,21741.9
2024-01-02,21665.8
2024-01-03,21517.35
2024-01-04,21658.6
2024-01-05,21710.8
2024-01-08,21513.0
2024-01-09,21544.85
2024-01-10,21618.7
2024-01-11,21647.2
2024-01-12,21894.55
2024-01-15,22097.45
2024-01-16,22032.3
2024-01-17,21571.95
2024-01-18,21462.25
2024-01-19,21622.4
2024-01-20,21571.8
2024-01-23,21238.8
2024-01-24,21453.95
2024-01-25,21352.6
2024-01-29,21737.6
2024-01-30,21522.1
2024-01-31,21725.7
2024-02-01,21697.45
2024-02-02,21853.8
2024-02-05,21771.7
2024-02-06,21929.4
2024-02-07,21930.5
2024-02-08,21717.95
2024-02-09,21782.5
2024-02-12,21616.05
2024-02-13,21743.25
2024-02-14,21840.05
2024-02-15,21910.75
2024-02-16,22040.7
2024-02-19,22122.25
2024-02-20,22196.95
2024-02-21,22055.05
2024-02-22,22217.45
2024-02-23,22212.7
2024-02-26,22122.05
2024-02-27,22198.35
2024-02-28,21951.15
2024-02-29,21982.8
2024-03-01,22338.75
2024-03-02,22378.4
2024-03-04,22405.6
2024-03-05,22356.3
2024-03-06,22474.05
2024-03-07,22493.55
2024-03-11,22332.65
2024-03-12,22335.7
2024-03-13,21997.7
2024-03-14,22146.65
2024-03-15,22023.35
2024-03-18,22055.7
2024-03-19,21817.45
2024-03-20,21839.1
2024-03-21,22011.95
2024-03-22,22096.75
2024-03-26,22004.7
2024-03-27,22123.65
2024-03-28,22326.9
2024-04-01,22462.0
2024-04-02,22453.3
2024-04-03,22434.65
2024-04-04,22514.65
2024-04-05,22513.7
2024-04-08,22666.3
2024-04-09,22642.75
2024-04-10,22753.8
2024-04-12,22519.4
2024-04-15,22272.5
2024-04-16,22147.9
2024-04-18,21995.85
2024-04-19,22147.0
2024-04-22,22336.4
2024-04-23,22368.0
2024-04-24,22402.4
2024-04-25,22570.35
2024-04-26,22419.95
2024-04-29,22643.4
2024-04-30,22604.85
2024-05-02,22648.2
2024-05-03,22475.85
2024-05-06,22442.7
2024-05-07,22302.5
2024-05-08,22302.5
2024-05-09,21957.5
2024-05-10,22055.2
2024-05-13,22104.05
2024-05-14,22217.85
2024-05-15,22200.55
2024-05-16,22403.85
2024-05-17,22466.1
2024-05-18,22502.0
2024-05-21,22529.05
2024-05-22,22597.8
2024-05-23,22967.65
2024-05-24,22957.1
2024-05-27,22932.45
2024-05-28,22888.15
2024-05-29,22704.7
2024-05-30,22488.65
2024-05-31,22530.7
2024-06-03,23263.9
2024-06-04,21884.5
2024-06-05,22620.35
2024-06-06,22821.4
2024-06-07,23290.15
2024-06-10,23259.2
2024-06-11,23264.85
2024-06-12,23322.95
2024-06-13,23398.9
2024-06-14,23465.6
2024-06-18,23557.9
2024-06-19,23516.0
2024-06-20,23567.0
2024-06-21,23501.1
2024-06-24,23537.85
2024-06-25,23721.3
2024-06-26,23868.8
2024-06-27,24044.5
2024-06-28,24010.6
2024-07-01,24141.95
2024-07-02,24123.85
2024-07-03,24286.5
2024-07-04,24302.15
2024-07-05,24323.85
2024-07-08,24320.55
2024-07-09,24433.2
2024-07-10,24324.45
2024-07-11,24315.95
2024-07-12,24502.15
2024-07-15,24586.7
2024-07-16,24613.0
2024-07-18,24800.85
2024-07-19,24530.9
2024-07-22,24509.25
2024-07-23,24479.05
2024-07-24,24413.5
2024-07-25,24406.1
2024-07-26,24834.85
2024-07-29,24836.1
2024-07-30,24857.3
2024-07-31,24951.15
2024-08-01,25010.9
2024-08-02,24717.7
2024-08-05,24055.6
2024-08-06,23992.55
2024-08-07,24297.5
2024-08-08,24117.0
2024-08-09,24367.5
2024-08-12,24347.0
2024-08-13,24139.0
2024-08-14,24143.75
2024-08-16,24541.15
2024-08-19,24572.65
2024-08-20,24698.85
2024-08-21,24770.2
2024-08-22,24811.5
2024-08-23,24823.15
2024-08-26,25010.6
2024-08-27,25017.75
2024-08-28,25052.35
2024-08-29,25151.95
2024-08-30,25235.9
2024-09-02,25278.7
2024-09-03,25279.85
2024-09-04,25198.7
2024-09-05,25145.1
2024-09-06,24852.15
2024-09-09,24936.4
2024-09-10,25041.1
2024-09-11,24918.45
2024-09-12,25388.9
2024-09-13,25356.5
2024-09-16,25383.75
2024-09-17,25418.55
2024-09-18,25377.55
2024-09-19,25415.8
2024-09-20,25790.95
2024-09-23,25939.05
2024-09-24,25940.4
2024-09-25,26004.15
2024-09-26,26216.05
2024-09-27,26178.95
2024-09-30,25810.85
2024-10-01,25796.9
2024-10-03,25250.1
2024-10-04,25014.6
2024-10-07,24795.75
2024-10-08,25013.15
2024-10-09,24981.95
2024-10-10,24998.45
2024-10-11,24964.25
2024-10-14,25127.95
2024-10-15,25057.35
2024-10-16,24971.3
2024-10-17,24749.85
2024-10-18,24854.05
2024-10-21,24781.1
2024-10-22,24472.1
2024-10-23,24435.5
2024-10-24,24399.4
2024-10-25,24180.8
2024-10-28,24339.15
2024-10-29,24466.85
2024-10-30,24340.85
2024-10-31,24205.35
2024-11-01,24304.35
2024-11-04,23995.35
2024-11-05,24213.3
2024-11-06,24484.05
2024-11-07,24199.35
2024-11-08,24148.2
2024-11-11,24141.3
2024-11-12,23883.45
2024-11-13,23559.05
2024-11-14,23532.7
2024-11-18,23453.8
2024-11-19,23518.5
2024-11-21,23349.9
2024-11-22,23907.25
2024-11-25,24221.9
2024-11-26,24194.5
2024-11-27,24274.9
2024-11-28,23914.15
2024-11-29,24131.1
2024-12-02,24276.05
2024-12-03,24457.15
2024-12-04,24467.45
2024-12-05,24708.4
2024-12-06,24677.8
2024-12-09,24619.0
2024-12-10,24610.05
2024-12-11,24641.8
2024-12-12,24548.7
2024-12-13,24768.3
2024-12-16,24668.25
2024-12-17,24336.0
2024-12-18,24198.85
2024-12-19,23951.7
2024-12-20,23587.5
2024-12-23,23753.45
2024-12-24,23727.65
2024-12-26,23750.2
2024-12-27,23813.4
2024-12-30,23644.9
2024-12-31,23644.8
2025-01-01,23742.9
2025-01-02,24188.65
2025-01-03,24004.75
2025-01-06,23616.05
2025-01-07,23707.9
2025-01-08,23688.95
2025-01-09,23526.5
2025-01-10,23431.5
2025-01-13,23085.95
2025-01-14,23176.05
2025-01-15,23213.2
2025-01-16,23311.8
2025-01-17,23203.2
2025-01-20,23344.75
2025-01-21,23024.65
2025-01-22,23155.35
2025-01-23,23205.35
2025-01-24,23092.2
2025-01-27,22829.15
2025-01-28,22957.25
2025-01-29,23163.1
2025-01-30,23249.5
2025-01-31,23508.4
2025-02-01,23482.15
2025-02-03,23361.05
2025-02-04,23739.25
2025-02-05,23696.3
2025-02-06,23603.35
2025-02-07,23559.95
2025-02-10,23381.6
2025-02-11,23071.8
2025-02-12,23045.25
2025-02-13,23031.4
2025-02-14,22929.25
2025-02-17,22959.5
2025-02-18,22945.3
2025-02-19,22932.9
2025-02-20,22913.15
2025-02-21,22795.9
2025-02-24,22553.35
2025-02-25,22547.55
2025-02-27,22545.05
2025-02-28,22124.7
2025-03-03,22119.3
2025-03-04,22082.65
2025-03-05,22337.3
2025-03-06,22544.7
2025-03-07,22552.5
2025-03-10,22460.3
2025-03-11,22497.9
2025-03-12,22470.5
2025-03-13,22397.2
2025-03-17,22508.75
2025-03-18,22834.3
2025-03-19,22907.6
2025-03-20,23190.65
2025-03-21,23350.4
2025-03-24,23658.35
2025-03-25,23668.65
2025-03-26,23486.85
2025-03-27,23591.95
2025-03-28,23519.35
2025-04-01,23165.7
2025-04-02,23332.35
2025-04-03,23250.1
2025-04-04,22904.45
2025-04-07,22161.6
2025-04-08,22535.85
2025-04-09,22399.15
2025-04-11,22828.55
2025-04-15,23328.55
2025-04-16,23437.2
2025-04-17,23851.65
2025-04-21,24125.55
2025-04-22,24167.25
2025-04-23,24328.95
2025-04-24,24246.7
2025-04-25,24039.35
2025-04-28,24328.5
2025-04-29,24335.95
2025-04-30,24334.2
2025-05-02,24346.7
2025-05-05,24461.15
2025-05-06,24379.6
2025-05-07,24414.4
2025-05-08,24273.8
2025-05-09,24008.0
2025-05-12,24924.7
2025-05-13,24578.35
2025-05-14,24666.9
2025-05-15,25062.1
2025-05-16,25019.8
2025-05-19,24945.45
2025-05-20,24683.9
2025-05-21,24813.45
2025-05-22,24609.7
2025-05-23,24853.15
2025-05-26,25001.15
2025-05-27,24826.2
2025-05-28,24752.45
2025-05-29,24833.6
2025-05-30,24750.7
2025-06-02,24716.6
2025-06-03,24542.5
2025-06-04,24620.2
2025-06-05,24750.9
2025-06-06,25003.05
2025-06-09,25103.2
2025-06-10,25104.25
2025-06-11,25141.4
2025-06-12,24888.2
2025-06-13,24718.6
2025-06-16,24946.5
2025-06-17,24853.4
2025-06-18,24812.05
2025-06-19,24793.25
2025-06-20,25112.4
2025-06-23,24971.9
2025-06-24,25044.35
2025-06-25,25244.75
2025-06-26,25549.0
2025-06-27,25637.8
2025-06-30,25517.05
2025-07-01,25541.8
2025-07-02,25453.4
2025-07-03,25405.3
2025-07-04,25461.0
2025-07-07,25461.3
2025-07-08,25522.5
2025-07-09,25476.1
2025-07-10,25355.25
2025-07-11,25149.85
2025-07-14,25082.3
2025-07-15,25195.8
2025-07-16,25212.05
2025-07-17,25111.45
2025-07-18,24968.4
2025-07-21,25090.7
2025-07-22,25060.9
2025-07-23,25219.9
2025-07-24,25062.1
2025-07-25,24837.0
2025-07-28,24680.9
2025-07-29,24821.1
2025-07-30,24855.05
2025-07-31,24768.35
2025-08-01,24565.35
2025-08-04,24722.75
2025-08-05,24649.55
2025-08-06,24574.2
2025-08-07,24596.15
2025-08-08,24363.3
2025-08-11,24585.05
2025-08-12,24487.4
2025-08-13,24619.35
2025-08-14,24631.3
2025-08-18,24876.95
2025-08-19,24980.65
2025-08-20,25050.55
2025-08-21,25083.75
2025-08-22,24870.1
2025-08-25,24967.75
2025-08-26,24712.05
2025-08-28,24500.9
2025-08-29,24426.85
2025-09-01,24625.05
2025-09-02,24579.6
2025-09-03,24715.05
2025-09-04,24734.3
2025-09-05,24741.0
2025-09-08,24773.15
2025-09-09,24868.6
2025-09-10,24973.1
2025-09-11,25005.5
2025-09-12,25114.0
2025-09-15,25069.2
2025-09-16,25239.1
2025-09-17,25330.25
2025-09-18,25423.6
2025-09-19,25327.05
2025-09-22,25202.35
2025-09-23,25169.5
2025-09-24,25056.9
2025-09-25,24890.85
2025-09-26,24654.7
2025-09-29,24634.9
2025-09-30,24611.1
2025-10-01,24836.3
2025-10-03,24894.25
2025-10-06,25077.65
2025-10-07,25108.3
2025-10-08,25046.15
2025-10-09,25181.8
2025-10-10,25285.35
2025-10-13,25227.35
2025-10-14,25145.5
2025-10-15,25323.55
2025-10-16,25585.3
2025-10-17,25709.85
2025-10-20,25843.15
2025-10-21,25868.6
2025-10-23,25891.4
2025-10-24,25795.15
2025-10-27,25966.05
2025-10-28,25936.2
2025-10-29,26053.9
2025-10-30,25877.85
2025-10-31,25722.1
2025-11-03,25763.35
2025-11-04,25597.65
2025-11-06,25509.7
2025-11-07,25492.3
2025-11-10,25574.35
2025-11-11,25694.95
2025-11-12,25875.8
2025-11-13,25879.15
2025-11-14,25910.05
2025-11-17,26013.45
2025-11-18,25910.05
2025-11-19,26052.65
2025-11-20,26192.15
2025-11-21,26068.15
2025-11-24,25959.5
2025-11-25,25884.8
2025-11-26,26205.3
2025-11-27,26215.55
2025-11-28,26202.95
2025-12-01,26175.75
2025-12-02,26032.2
2025-12-03,25986.0
2025-12-04,26033.75
2025-12-05,26186.45
2025-12-08,25960.55
2025-12-09,25839.65
2025-12-10,25758.0
2025-12-11,25898.55
2025-12-12,26046.95
2025-12-15,26027.3
2025-12-16,25860.1
2025-12-17,25818.55
2025-12-18,25815.55
2025-12-19,25966.4
2025-12-22,26172.4
2025-12-23,26177.15
2025-12-24,26142.1
2025-12-26,26042.3
2025-12-29,25942.1
2025-12-30,25938.85
2025-12-31,26129.6
2026-01-01,26146.55
2026-01-02,26328.55
2026-01-05,26250.3
2026-01-06,26178.7
2026-01-07,26140.75
2026-01-08,25876.85
2026-01-09,25683.3
2026-01-12,25790.25
2026-01-13,25732.3
2026-01-14,25665.6
2026-01-16,25694.35
2026-01-19,25585.5
2026-01-20,25232.5
2026-01-21,25157.5
2026-01-22,25289.9
2026-01-23,25048.65
2026-01-27,25175.4
2026-01-28,25342.75
2026-01-29,25418.9
2026-01-30,25320.65
2026-02-01,24825.45
2026-02-02,25088.4
2026-02-03,25727.55
2026-02-04,25776.0
2026-02-05,25642.8
2026-02-06,25693.7
2026-02-09,25867.3
2026-02-10,25935.15
2026-02-11,25953.85
2026-02-12,25807.2
2026-02-13,25471.1
2026-02-16,25682.75
2026-02-17,25725.4
2026-02-18,25819.35
2026-02-19,25454.35
2026-02-20,25571.25
2026-02-23,25713.0
2026-02-24,25424.65
